toInteger(a1.id),toInteger(a2.id)
36445282400,56479242500
26642846100,56479242500
55480021000,56479242500
6602522766,56479242500
6507297904,56479242500
22978959900,56479242500
57722421600,56479242500
57214884720,56479242500
24492660200,56479242500
13609834900,56479242500
16024091400,56479242500
7004339510,56479242500
7004514935,56479242500
14720203700,56479242500
57219345231,56479242500
14720203700,56479242500
13609834900,56479242500
7004339510,56479242500
7004514935,56479242500
57200551902,56479242500
14720203700,56479242500
57191450739,56479242500
57215579495,56479242500
57215575937,56479242500
57198778347,56479242500
54888991800,56479242500
7004514935,57719254300
36008540600,57719254300
55023827200,57719254300
56479242500,57719254300
6508110749,57719254300
13609834900,57719254300
13609834900,57719254300
54888991800,57719254300
57719269400,57719254300
57221443484,57719254300
57192415966,57719254300
57719213700,57719254300
54889047600,57719254300
25632758100,57719254300
54889023400,57719254300
6602522766,57719254300
13609834900,57719254300
16024091400,57719254300
7004339510,57719254300
7004514935,57719254300
14720203700,57719254300
6603269121,57719254300
6602522766,57719254300
13609834900,57719254300
55880981100,57719254300
57722908200,57719254300
6603008024,57719254300
36445282400,57719254300
26642846100,57719254300
55480021000,57719254300
6602522766,57719254300
6507297904,57719254300
22978959900,57719254300
57722421600,57719254300
57214884720,57719254300
24492660200,57719254300
13609834900,57719254300
16024091400,57719254300
7004339510,57719254300
7004514935,57719254300
14720203700,57719254300
57219345231,57719254300
14720203700,57719254300
13609834900,57719254300
7004339510,57719254300
7004514935,57719254300
57200551902,57719254300
14720203700,57719254300
57191450739,57719254300
57215579495,57719254300
57215575937,57719254300
57198778347,57719254300
54888991800,57719254300
26432215200,58112756300
37007924900,58112756300
57873750500,58112756300
57202771446,58112756300
56072204900,58112756300
36470202700,58112756300
57142518000,58112756300
57204214602,58112756300
57202771446,58112756300
55161139100,58112756300
57873750500,58112756300
7004514935,6508110749
36008540600,6508110749
55023827200,6508110749
56479242500,6508110749
57719254300,6508110749
13609834900,6508110749
13609834900,6508110749
54888991800,6508110749
57719269400,6508110749
57221443484,6508110749
57192415966,6508110749
57719213700,6508110749
54889047600,6508110749
25632758100,6508110749
54889023400,6508110749
6602522766,6508110749
13609834900,6508110749
16024091400,6508110749
7004339510,6508110749
7004514935,6508110749
14720203700,6508110749
6603269121,6508110749
6602522766,6508110749
13609834900,6508110749
55880981100,6508110749
57722908200,6508110749
6603008024,6508110749
36445282400,6508110749
26642846100,6508110749
55480021000,6508110749
6602522766,6508110749
6507297904,6508110749
22978959900,6508110749
57722421600,6508110749
57214884720,6508110749
24492660200,6508110749
13609834900,6508110749
16024091400,6508110749
7004339510,6508110749
7004514935,6508110749
14720203700,6508110749
57219345231,6508110749
14720203700,6508110749
13609834900,6508110749
7004339510,6508110749
7004514935,6508110749
57200551902,6508110749
14720203700,6508110749
57191450739,6508110749
57215579495,6508110749
57215575937,6508110749
57198778347,6508110749
54888991800,6508110749
57210213748,13609834900
57204435408,13609834900
54888982500,13609834900
57204435408,13609834900
57210211435,13609834900
57210213748,13609834900
57204435408,13609834900
57210213748,13609834900
7004339510,13609834900
57219162636,13609834900
7102588111,13609834900
57210213748,13609834900
7004339510,13609834900
7004339510,13609834900
57215579495,13609834900
57215573990,13609834900
57215590794,13609834900
54888991800,13609834900
57220410754,13609834900
6602331011,13609834900
56121138200,13609834900
57204450016,13609834900
57220410754,13609834900
6602331011,13609834900
56121138200,13609834900
57204450016,13609834900
57220410754,13609834900
54888991800,13609834900
57222134122,13609834900
57210135714,13609834900
57837860600,13609834900
54888988200,13609834900
57210213748,13609834900
7004339510,13609834900
57210213748,13609834900
7004339510,13609834900
7004339510,13609834900
7004514935,13609834900
36008540600,13609834900
55023827200,13609834900
56479242500,13609834900
57719254300,13609834900
6508110749,13609834900
54888991800,13609834900
57719269400,13609834900
57221443484,13609834900
57192415966,13609834900
57719213700,13609834900
54889047600,13609834900
25632758100,13609834900
54889023400,13609834900
6602522766,13609834900
16024091400,13609834900
7004339510,13609834900
7004514935,13609834900
14720203700,13609834900
6603269121,13609834900
6602522766,13609834900
55880981100,13609834900
57722908200,13609834900
6603008024,13609834900
36445282400,13609834900
26642846100,13609834900
55480021000,13609834900
6602522766,13609834900
6507297904,13609834900
22978959900,13609834900
57722421600,13609834900
57214884720,13609834900
24492660200,13609834900
16024091400,13609834900
7004339510,13609834900
7004514935,13609834900
14720203700,13609834900
57219345231,13609834900
14720203700,13609834900
7004339510,13609834900
7004514935,13609834900
57200551902,13609834900
14720203700,13609834900
57191450739,13609834900
57215579495,13609834900
57215575937,13609834900
57198778347,13609834900
54888991800,13609834900
57210213748,13609834900
57204435408,13609834900
54888982500,13609834900
57204435408,13609834900
57210211435,13609834900
57210213748,13609834900
57204435408,13609834900
57210213748,13609834900
7004339510,13609834900
57219162636,13609834900
7102588111,13609834900
57210213748,13609834900
7004339510,13609834900
7004339510,13609834900
57215579495,13609834900
57215573990,13609834900
57215590794,13609834900
54888991800,13609834900
57220410754,13609834900
6602331011,13609834900
56121138200,13609834900
57204450016,13609834900
57220410754,13609834900
6602331011,13609834900
56121138200,13609834900
57204450016,13609834900
57220410754,13609834900
54888991800,13609834900
57222134122,13609834900
57210135714,13609834900
57837860600,13609834900
54888988200,13609834900
57210213748,13609834900
7004339510,13609834900
57210213748,13609834900
7004339510,13609834900
7004339510,13609834900
7004514935,13609834900
36008540600,13609834900
55023827200,13609834900
56479242500,13609834900
57719254300,13609834900
6508110749,13609834900
54888991800,13609834900
57719269400,13609834900
57221443484,13609834900
57192415966,13609834900
57719213700,13609834900
54889047600,13609834900
25632758100,13609834900
54889023400,13609834900
6602522766,13609834900
16024091400,13609834900
7004339510,13609834900
7004514935,13609834900
14720203700,13609834900
6603269121,13609834900
6602522766,13609834900
55880981100,13609834900
57722908200,13609834900
6603008024,13609834900
36445282400,13609834900
26642846100,13609834900
55480021000,13609834900
6602522766,13609834900
6507297904,13609834900
22978959900,13609834900
57722421600,13609834900
57214884720,13609834900
24492660200,13609834900
16024091400,13609834900
7004339510,13609834900
7004514935,13609834900
14720203700,13609834900
57219345231,13609834900
14720203700,13609834900
7004339510,13609834900
7004514935,13609834900
57200551902,13609834900
14720203700,13609834900
57191450739,13609834900
57215579495,13609834900
57215575937,13609834900
57198778347,13609834900
54888991800,13609834900
13609834900,54888991800
13609834900,54888991800
13609834900,54888991800
57220410754,54888991800
6602331011,54888991800
56121138200,54888991800
57204450016,54888991800
13609834900,54888991800
13609834900,54888991800
57220410754,54888991800
6602331011,54888991800
56121138200,54888991800
57204450016,54888991800
13609834900,54888991800
57220410754,54888991800
57222134122,54888991800
57210135714,54888991800
7004514935,54888991800
36008540600,54888991800
55023827200,54888991800
56479242500,54888991800
57719254300,54888991800
6508110749,54888991800
13609834900,54888991800
13609834900,54888991800
57719269400,54888991800
57221443484,54888991800
57192415966,54888991800
57719213700,54888991800
54889047600,54888991800
25632758100,54888991800
54889023400,54888991800
6602522766,54888991800
13609834900,54888991800
16024091400,54888991800
7004339510,54888991800
7004514935,54888991800
14720203700,54888991800
6603269121,54888991800
6602522766,54888991800
13609834900,54888991800
55880981100,54888991800
57722908200,54888991800
6603008024,54888991800
36445282400,54888991800
26642846100,54888991800
55480021000,54888991800
6602522766,54888991800
6507297904,54888991800
22978959900,54888991800
57722421600,54888991800
57214884720,54888991800
24492660200,54888991800
13609834900,54888991800
16024091400,54888991800
7004339510,54888991800
7004514935,54888991800
14720203700,54888991800
57219345231,54888991800
14720203700,54888991800
13609834900,54888991800
7004339510,54888991800
7004514935,54888991800
57200551902,54888991800
14720203700,54888991800
57191450739,54888991800
57215579495,54888991800
57215575937,54888991800
57198778347,54888991800
7004514935,57719269400
36008540600,57719269400
55023827200,57719269400
56479242500,57719269400
57719254300,57719269400
6508110749,57719269400
13609834900,57719269400
13609834900,57719269400
54888991800,57719269400
57221443484,57719269400
57192415966,57719269400
57719213700,57719269400
54889047600,57719269400
25632758100,57719269400
54889023400,57719269400
6602522766,57719269400
13609834900,57719269400
16024091400,57719269400
7004339510,57719269400
7004514935,57719269400
14720203700,57719269400
6603269121,57719269400
6602522766,57719269400
13609834900,57719269400
55880981100,57719269400
57722908200,57719269400
6603008024,57719269400
36445282400,57719269400
26642846100,57719269400
55480021000,57719269400
6602522766,57719269400
6507297904,57719269400
22978959900,57719269400
57722421600,57719269400
57214884720,57719269400
24492660200,57719269400
13609834900,57719269400
16024091400,57719269400
7004339510,57719269400
7004514935,57719269400
14720203700,57719269400
57219345231,57719269400
14720203700,57719269400
13609834900,57719269400
7004339510,57719269400
7004514935,57719269400
57200551902,57719269400
14720203700,57719269400
57191450739,57719269400
57215579495,57719269400
57215575937,57719269400
57198778347,57719269400
54888991800,57719269400
7004514935,57221443484
36008540600,57221443484
55023827200,57221443484
56479242500,57221443484
57719254300,57221443484
6508110749,57221443484
13609834900,57221443484
13609834900,57221443484
54888991800,57221443484
57719269400,57221443484
57192415966,57221443484
57719213700,57221443484
54889047600,57221443484
25632758100,57221443484
54889023400,57221443484
6602522766,57221443484
13609834900,57221443484
16024091400,57221443484
7004339510,57221443484
7004514935,57221443484
14720203700,57221443484
6603269121,57221443484
6602522766,57221443484
13609834900,57221443484
55880981100,57221443484
57722908200,57221443484
6603008024,57221443484
36445282400,57221443484
26642846100,57221443484
55480021000,57221443484
6602522766,57221443484
6507297904,57221443484
22978959900,57221443484
57722421600,57221443484
57214884720,57221443484
24492660200,57221443484
13609834900,57221443484
16024091400,57221443484
7004339510,57221443484
7004514935,57221443484
14720203700,57221443484
57219345231,57221443484
14720203700,57221443484
13609834900,57221443484
7004339510,57221443484
7004514935,57221443484
57200551902,57221443484
14720203700,57221443484
57191450739,57221443484
57215579495,57221443484
57215575937,57221443484
57198778347,57221443484
54888991800,57221443484
7004514935,57192415966
36008540600,57192415966
55023827200,57192415966
56479242500,57192415966
57719254300,57192415966
6508110749,57192415966
13609834900,57192415966
13609834900,57192415966
54888991800,57192415966
57719269400,57192415966
57221443484,57192415966
57719213700,57192415966
54889047600,57192415966
25632758100,57192415966
54889023400,57192415966
6602522766,57192415966
13609834900,57192415966
16024091400,57192415966
7004339510,57192415966
7004514935,57192415966
14720203700,57192415966
6603269121,57192415966
6602522766,57192415966
13609834900,57192415966
55880981100,57192415966
57722908200,57192415966
6603008024,57192415966
